NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,CITY OF PASIG,PALATIW,74030133,70,123,5,279,162,7,797,662,"0363A, 0363B, 0364A, 0365A, 0365B",PALATIW  ELEMENTARY SCHOOL,05/09/2016 17:39:32
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,CITY OF PASIG,ROSARIO,74030404,64,32,7,180,324,1,748,623,"1058A, 1060A, 1061A, 1062A, 1063A, 1064A, 1065A",ROSARIO ELEMENTARY SCHOOL,05/09/2016 19:18:05
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,CITY OF PASIG,KAPITOLYO,74030105,43,10,1,135,206,9,497,409,"0289A, 0289B, 0290A, 0291A, 0292A, 0292B, 0293A",KAPITOLYO HIGH SCHOOL (RHS ANNEX),05/09/2016 18:42:36
NCR,NATIONAL CAPITAL REGION - THIRD DISTRICT,CALOOCAN CITY,BARANGAY 140,75010050,47,68,8,278,121,10,787,564,"0152A, 0152B, 0152C, 0153A, 0153B, 0154A",BAGONG BARRIO ELEM. SCHOOL,05/09/2016 18:56:07
NCR,NATIONAL CAPITAL REGION - THIRD DISTRICT,CALOOCAN CITY,BARANGAY  27,75010729,74,52,5,268,198,6,797,619,"1902A, 1902B, 1902C, 1905A, 1905B, 1907A",LERMA ELEM. SCHOOL,05/09/2016 18:34:32
NCR,NATIONAL CAPITAL REGION - THIRD DISTRICT,CALOOCAN CITY,BARANGAY 178,75010491,57,99,3,279,131,6,736,594,"1396B, 1396C, 1396D, 1396E",CAMARIN D ELEM. SCHOOL,05/09/2016 20:40:39
NCR,NATIONAL CAPITAL REGION - THIRD DISTRICT,CALOOCAN CITY,BARANGAY 178,75010514,52,76,10,272,133,9,712,570,"1449A, 1449B, 1449C, 1450A",CAMARIN D ELEM. SCHOOL,05/09/2016 18:34:10
NCR,NATIONAL CAPITAL REGION - THIRD DISTRICT,CALOOCAN CITY,BARANGAY 168,75010201,65,54,4,250,130,13,669,527,"0647A, 0647B, 0648A, 0648B",DEPARO ELEM. SCHOOL,05/09/2016 19:20:58
NCR,NATIONAL CAPITAL REGION - THIRD DISTRICT,CALOOCAN CITY,BARANGAY 175,75010288,43,83,8,249,138,4,672,540,"0852A, 0852B, 0853A, 0853B",CAMARIN ELEM. SCHOOL,05/09/2016 18:52:12
NCR,NATIONAL CAPITAL REGION - THIRD DISTRICT,CALOOCAN CITY,BARANGAY  50,75010813,39,32,5,156,86,6,426,334,"2091A, 2091B, 2091C, 2092A",NORTHERN RIZAL YORKLIN SCHOOL,05/10/2016 1:58:18
NCR,NATIONAL CAPITAL REGION - THIRD DISTRICT,CALOOCAN CITY,BARANGAY 187,75010611,29,90,9,339,109,10,726,604,"1692A, 1693A, 1694A, 1695A, 1695P1",A. MABINI ELEM. SCHOOL,05/09/2016 18:34:15
NCR,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF VALENZUELA,TAGALAG,75040191,37,114,3,169,137,9,560,495,"0487A, 0487B, 0488A, 0489A, 0493P1",TAGALAG ELEMENTARY SCHOOL,05/09/2016 18:33:54
NCR,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF VALENZUELA,CANUMAY WEST,75040046,80,116,6,259,161,5,748,638,"0091A, 0092A, 0092B, 0093A",CANUMAY WEST ELEMENTARY SCHOOL,05/09/2016 18:41:05
NCR,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF VALENZUELA,PUNTURIN,75040173,73,113,7,244,169,6,729,625,"0450A, 0450B, 0450C, 0451A",PUNTURIN ELEMENTARY SCHOOL,05/09/2016 17:10:49
NCR,NATIONAL CAPITAL REGION - THIRD DISTRICT,NAVOTAS CITY,"NORTH BAY BLVD., SOUTH",75030159,47,61,52,342,103,7,762,633,"0666A, 0667A, 0668A, 0668B, 0669A",DAGAT DAGATAN ELEMENTARY SCHOOL,05/09/2016 18:34:00
NCR,NATIONAL CAPITAL REGION - THIRD DISTRICT,NAVOTAS CITY,"NORTH BAY BLVD., SOUTH",75030136,49,102,74,240,110,8,720,612,"0564A, 0565A, 0566A, 0567A, 0568A, 0569A",NORTH BAY BOULEVARD SOUTH ELEMENTARY SCHOOL,05/09/2016 18:38:44
NCR,NATIONAL CAPITAL REGION - THIRD DISTRICT,NAVOTAS CITY,"NORTH BAY BLVD., SOUTH",75030158,63,81,37,288,88,3,702,582,"0661A, 0661B, 0662A, 0663A, 0665A",DAGAT DAGATAN ELEMENTARY SCHOOL,05/09/2016 18:31:44
NCR,NATIONAL CAPITAL REGION - THIRD DISTRICT,NAVOTAS CITY,SAN ROQUE,75030050,82,95,34,277,121,6,723,636,"0206A, 0208A, 0210A, 0211A, 0212A",SAN ROQUE ELEMENTARY SCHOOL,05/09/2016 19:50:13
NCR,NATIONAL CAPITAL REGION - MANILA,PANDACAN,BARANGAY 862,39121601,56,38,3,231,166,3,622,504,"3494A, 3494B, 3495A, 3495B, 3496A",BAGONG DIWA ELEMENTARY SCHOOL,05/09/2016 18:37:59
NCR,NATIONAL CAPITAL REGION - MANILA,PANDACAN,BARANGAY 850,39121585,26,48,3,240,58,4,489,390,"3453A, 3454A, 3454B",JACINTO ZAMORA ELEMENTARY SCHOOL,05/09/2016 18:48:17
NCR,NATIONAL CAPITAL REGION - MANILA,SAMPALOC,BARANGAY 593,39061437,42,29,8,174,105,5,456,370,"3134C, 3134D, 3135A, 3135B",PIO DEL PILAR ELEMENTARY SCHOOL,05/09/2016 17:36:40
NCR,NATIONAL CAPITAL REGION - MANILA,SAMPALOC,BARANGAY 559,39061043,59,34,3,205,99,6,493,417,"2511A, 2511B, 2512A, 2512B",LEGARDA ELEMENTARY SCHOOL,05/09/2016 18:45:05
NCR,NATIONAL CAPITAL REGION - MANILA,TONDO,BARANGAY 239,39010521,66,64,2,232,152,5,615,532,"0989A, 0989B, 0990A, 0991A, 0991B",GENERAL MAXIMINO HIZON ELEMENTARY SCHOOL,05/09/2016 18:34:20
NCR,NATIONAL CAPITAL REGION - MANILA,TONDO,BARANGAY 148,39010342,41,50,0,259,145,4,624,515,"0543A, 0545A, 0546A, 0547A, 0547B, 0547P1",LAKANDULA  HIGH SCHOOL,05/09/2016 18:43:03
NCR,NATIONAL CAPITAL REGION - MANILA,TONDO,BARANGAY 192,39010430,32,44,1,161,86,1,398,328,"0764B, 0765A, 0765B, 0765P1",ARSENIO C. HERRERA ELEMENTARY SCHOOL,05/09/2016 18:37:14
NCR,NATIONAL CAPITAL REGION - MANILA,TONDO,BARANGAY   2,39010005,42,41,2,227,77,8,555,410,"0008A, 0008B, 0008C, 0008P1",ISABELO DELOS REYES ELEM. SCHOOL,05/09/2016 19:11:49
NCR,NATIONAL CAPITAL REGION - MANILA,PACO,BARANGAY 814,39111395,53,44,5,223,115,2,553,449,"3069A, 3070A, 3070B, 3070C",FERNANDO MARIA GUERRERO ELEMENTARY SCHOOL,05/09/2016 18:33:15
NCR,NATIONAL CAPITAL REGION - MANILA,PACO,BARANGAY 672,39111165,38,52,2,266,181,4,701,554,"2690A, 2690B, 2691A, 2691B, 2691C",JUSTO LUKBAN ELEMENTARY SCHOOL,05/09/2016 18:33:58
NCR,NATIONAL CAPITAL REGION - MANILA,SANTA ANA,BARANGAY 774,39141327,50,71,8,264,106,7,610,520,"2956C, 2957C, 2958B, 2958C",MARGARITA ROXAS DE AYALA ELEMENTARY SCHOOL,05/09/2016 19:18:11
NCR,NATIONAL CAPITAL REGION - MANILA,SANTA ANA,BARANGAY 754,39141290,66,51,13,227,84,0,564,462,"2897A, 2897B, 2898A, 2898B",RAFAEL PALMA ELEMENTARY SCHOOL,05/09/2016 19:01:23
NCR,NATIONAL CAPITAL REGION - MANILA,SANTA CRUZ,BARANGAY 344,39050717,52,31,4,265,115,4,649,485,"1630A, 1630B, 1631A, 1632A, 1633A",CECILIO APOSTOL ELEMENTARY SCHOOL,05/09/2016 19:06:27
NCR,TAGUIG - PATEROS,PATEROS,MAGTANGGOL,76060007,123,29,10,154,127,4,545,454,"0019A, 0019B, 0020A, 0020B, 0021A",PATEROS ELEMENTARY SCHOOL,05/09/2016 18:40:20
NCR,TAGUIG - PATEROS,TAGUIG,TANYAG,76070035,247,26,0,111,92,1,718,483,"0088A, 0088B, 0089A, 0090A, 0097P1",BAGONG TANYAG ELEMENTARY SCHOOL-MAIN,05/09/2016 18:41:32
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF MUNTINLUPA,POBLACION,76030139,64,87,8,251,175,5,770,605,"0270B, 0270C, 0271A, 0271B",MUNTINLUPA ELEMENTARY SCHOOL,05/09/2016 18:32:18
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF MUNTINLUPA,PUTATAN,76030070,90,32,4,224,162,3,766,525,"0120A, 0120B, 0121A, 0121B",SOLDIERS HILLS ELEMENTARY SCHOOL,05/09/2016 19:56:54
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF PARAÑAQUE,MARCELO GREEN VILLAGE,76040289,102,52,3,148,247,6,702,576,"0816A, 0817A, 0818A, 0819A",MULTI-PURPOSE GYM,05/09/2016 18:35:53
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF PARAÑAQUE,B. F. HOMES,76040219,71,49,10,186,242,7,700,589,"0599A, 0600A, 0600B, 0601A, 0601B, 0601P1",B. F.  MULTI-PURPOSE HALL PHASE III,05/09/2016 19:21:04
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF PARAÑAQUE,DON BOSCO,76040306,108,48,4,183,301,5,758,661,"0880A, 0880B, 0881A, 0881B",MARY HELP OF CHRISTIAN,05/09/2016 19:04:17
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF PARAÑAQUE,DON BOSCO,76040321,80,62,8,221,209,5,758,605,"0936A, 0937A, 0938A, 0939A",F. SERRANO SR. ELEMENTARY SCHOOL,05/10/2016 1:04:04
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,PASAY CITY,BARANGAY  81,76050091,78,30,7,164,149,3,606,445,"0338A, 0338B, 0338C, 0338D, 0338P1",JOSE RIZAL ELEM. SCHOOL,05/09/2016 18:51:10
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,PASAY CITY,BARANGAY 148,76050118,49,77,6,146,118,6,528,420,"0507A, 0507B, 0508A, 0508B",BOYS SCOUT,05/09/2016 18:38:11
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,PASAY CITY,BARANGAY  18,76050030,49,26,2,141,92,0,418,321,"0084A, 0085A, 0085B, 0085P1",GOTAMCO ELEM. SCHOOL,05/09/2016 18:48:00
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,PASAY CITY,BARANGAY 183,76050145,43,19,6,366,92,6,668,536,"0690B, 0691A, 0692A, 0692B, 0692C, 0693A, 0693B",VILLAMOR ELEM. SCHOOL,05/09/2016 17:58:52
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF MAKATI,BEL-AIR,76020055,41,12,11,114,347,2,679,537,"0167A, 0167B, 0168A, 0168B, 0169A, 0169B, 0170A",BEL-AIR BASKETBALL COURT,05/09/2016 18:42:25
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF MAKATI,WEST REMBO,76020508,41,48,45,358,116,0,753,620,"1332B, 1333A, 1334A, 1334B, 1334C",WEST REMBO ELEMENTARY SCHOOL,05/09/2016 18:34:53
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF MAKATI,CEMBO,76020296,45,34,26,397,133,1,791,647,"0770E, 0770F, 0770G, 0771A, 0771C, 0774F",CEMBO ELEMENTARY SCHOOL,05/09/2016 17:47:09
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF MAKATI,PALANAN,76020139,52,21,37,173,134,0,566,428,"0390A, 0391A, 0391B, 0396B, 0397A, 0399B",SPORTS COMPLEX,05/09/2016 19:03:22
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF MAKATI,SAN ANTONIO,76020187,47,20,39,210,229,1,685,562,"0539A, 0539B, 0540A, 0541A, 0542A",SAN ANTONIO ELEMENTARY SCHOOL,05/09/2016 20:22:43
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF MAKATI,PITOGO,76020444,33,41,24,335,119,4,791,568,"1120A, 1120B, 1121A, 1121B, 1128B",PITOGO  ELEMENTARY SCHOOL,05/09/2016 19:40:27
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF LAS PIÑAS,PULANG LUPA DOS,76010080,77,48,5,222,185,4,766,550,"0187C, 0188A, 0188B, 0188C, 0188D, 0189A",VERGONVILLE ELEMENTARY SCHOOL,05/09/2016 17:40:33
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF LAS PIÑAS,B. F. INTERNATIONAL VILLAGE,76010200,78,54,3,256,101,10,785,515,"0366B, 0367A, 0367B, 0367C, 0385D",CAA ELEMENTARY SCHOOL,05/09/2016 18:54:03
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF LAS PIÑAS,ALMANZA UNO,76010360,70,84,10,243,130,7,763,567,"0604A, 0604B, 0604C, 0604D, 0604F",ALMANZA ELEMENTARY SCHOOL,05/09/2016 19:10:41
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF LAS PIÑAS,ALMANZA UNO,76010366,91,38,0,231,240,4,796,612,"0609A, 0610A, 0610B, 0610C, 0610D, 0610E",ALMANZA ELEMENTARY SCHOOL,05/09/2016 17:46:41
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF LAS PIÑAS,ZAPOTE,76010108,57,96,2,280,101,7,737,561,"0231C, 0231D, 0232A, 0232B",ZAPOTE ELEMENTARY SCHOOL,05/09/2016 18:38:56
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF LAS PIÑAS,ELIAS ALDANA,76010046,72,39,6,265,121,2,754,512,"0112A, 0112B, 0113A, 0114A, 0115A, 0115B",LAS PIÑAS ELEMENTARY SCHOOL CENTRAL,05/09/2016 18:28:07
NCR,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF LAS PIÑAS,PAMPLONA TRES,76010136,92,35,3,238,203,2,701,580,"0287A, 0288A, 0288B, 0289A, 0289B",DOÑA MANUELA ELEMENTARY SCHOOL,05/09/2016 18:41:23
REGION XIII,AGUSAN DEL SUR,ESPERANZA,AGUINALDO,3030006,18,30,1,22,146,2,275,239,"0016A, 0016B",AGUINALDO PRIMARY SCHOOL,05/09/2016 19:34:23
REGION XIII,AGUSAN DEL SUR,VERUELA,MASAYAN,3130022,20,12,2,12,326,2,444,394,"0029A, 0029B, 0029E",ALMA ELEMENTARY SCHOOL,05/09/2016 18:39:00
REGION XIII,AGUSAN DEL SUR,LA PAZ,PANAGANGAN,3040021,81,49,5,80,215,10,588,506,"0030A, 0030B, 0031A",DOÑA ADELA ELEMTARY SCHOOL,05/09/2016 17:56:27
REGION XIII,AGUSAN DEL SUR,TRENTO,KAPATUNGAN,3120021,101,43,10,158,203,7,661,583,"0042A, 0042B, 0042C, 0042D",KAPATUNGAN ELEMENTARY SCHOOL,05/09/2016 17:35:06
REGION XIII,AGUSAN DEL SUR,TRENTO,SALVACION,3120037,119,56,8,99,277,16,795,684,"0062A, 0062B, 0062C, 0063B, 0063C",SALVACION ELEMENTARY SCHOOL,05/10/2016 3:11:39
REGION XIII,AGUSAN DEL SUR,LORETO,BINUCAYAN,3050007,49,16,8,62,314,9,746,573,"0016A, 0017A, 0017B, 0018A, 0018B",BINUCAYAN ELEMENTARY SCHOOL,
REGION XIII,AGUSAN DEL SUR,SIBAGAT,PADIAY,3140026,43,12,1,64,207,3,457,372,"0051B, 0052A, 0052B",PADIAY ELEMENTARY SCHOOL,05/10/2016 11:07:51
REGION XIII,AGUSAN DEL SUR,PROSPERIDAD,MAGSAYSAY,3060035,112,39,15,31,178,13,518,433,"0080A, 0080B, 0081A, 0081B",MAGSAYSAY ELEMENTARY SCHOOL BUILDING,05/09/2016 22:26:54
REGION XIII,SURIGAO DEL NORTE,CLAVER,LAPINIGAN,67060023,132,35,9,51,124,3,567,504,"0038A, 0038B, 0039A, 0039B",LAPINIGAN ELEM. SCHOOL,05/09/2016 19:53:20
REGION XIII,SURIGAO DEL NORTE,CLAVER,CABUGO,67060008,169,66,7,59,148,9,591,535,"0016A, 0016B, 0017A, 0017B",CABUGO ELEM. SCHOOL,05/10/2016 13:14:41
REGION XIII,SURIGAO DEL NORTE,SURIGAO CITY,SAN JOSE,67240136,93,73,5,39,101,9,424,379,"0363A, 0364A, 0365A",SAN JOSE ELEM. SCHOOL,05/10/2016 9:10:43
REGION XIII,SURIGAO DEL NORTE,SURIGAO CITY,AURORA,67240061,81,66,6,54,143,4,501,456,"0180A, 0181A, 0182A, 0182P1",AURORA ELEM. SCHOOL,05/09/2016 19:08:28
REGION XIII,SURIGAO DEL NORTE,SURIGAO CITY,SAN JUAN,67240047,250,74,13,98,174,9,799,668,"0145A, 0145B, 0146A, 0147A, 0148A",SURIGAO WEST ELEM. SCHOOL,05/09/2016 19:01:08
REGION XIII,SURIGAO DEL NORTE,SURIGAO CITY,RIZAL,67240131,200,76,6,120,185,13,742,656,"0349A, 0349B, 0349C, 0350A, 0353B",VASQUEZ ELEM. SCHOOL,05/09/2016 18:59:14
REGION XIII,SURIGAO DEL NORTE,DEL CARMEN,SAYAK,67080022,65,69,7,50,208,7,623,516,"0050A, 0050B, 0051A, 0052A, 0052B, 0052P1",SAYAK ELEM. SCHOOL,05/09/2016 18:36:00
REGION XIII,SURIGAO DEL NORTE,MALIMONO,CANTAPOY,67150012,99,71,10,47,159,4,504,446,"0021A, 0021B, 0023A, 0025P1",CANTAPOY ELEMENTARY SCHOOL,05/11/2016 14:27:00
REGION XIII,SURIGAO DEL NORTE,SANTA MONICA (SAPAO),MABUHAY (POB.),67210003,76,36,5,21,132,4,385,320,"0005A, 0005B, 0008P1",SAPAO NATIONAL HIGH SCHOOL,05/09/2016 22:12:09
REGION XIII,SURIGAO DEL NORTE,MAINIT,ROXAS,67140023,93,64,2,44,183,2,495,439,"0058B, 0059A, 0059B, 0060A",ROXAS ELEMENTARY SCHOOL,05/10/2016 1:44:20
REGION XIII,SURIGAO DEL NORTE,MAINIT,QUEZON (POB.),67140005,158,44,5,49,183,5,576,479,"0015A, 0015B, 0016A, 0017A",QUEZON ELEMENTARY SCHOOL,05/09/2016 20:00:32
REGION XIII,DINAGAT ISLANDS,LORETO,SANTIAGO (POB.),85050006,88,9,2,74,258,3,590,517,"0020A, 0020B, 0022A, 0023A",LORETO CENTRAL ELEMENTARY SCHOOL,05/09/2016 19:24:33
REGION XIII,AGUSAN DEL NORTE,BUTUAN CITY,MANILA DE BUGABUS,2020225,93,32,0,44,98,4,384,352,"0319A, 0319B, 0319C",MANILA DE BUGABUS ELEM. SCHOOL,05/09/2016 22:07:31
REGION XIII,AGUSAN DEL NORTE,BUTUAN CITY,VILLA KANANGA,2020293,216,43,5,174,155,9,730,643,"0392B, 0392D, 0392E, 0393A",VILLA KANANGA ELEM. SCHOOL,05/09/2016 19:24:08
REGION XIII,SURIGAO DEL SUR,LIANGA,SAINT CHRISTINE,68110029,165,59,24,130,115,16,714,577,"0030C, 0031A, 0031B, 0031C, 0031P1, 0031P2",ST. CHRISTINE NATIONAL HIGH SCHOOL,05/09/2016 19:25:33
REGION XIII,SURIGAO DEL SUR,CARRASCAL,BACOLOD,68070013,187,73,19,88,176,17,704,635,"0023A, 0023B, 0024A, 0024B",TABON-TABON ELEMENTARY SCHOOL,05/09/2016 22:21:00
REGION XIII,SURIGAO DEL SUR,CARRASCAL,CAGLAYAG,68070016,89,26,4,18,98,2,296,265,"0027A, 0027B",CAGLAYAG ELEMENTARY SCHOOL,05/09/2016 17:10:58
REGION IX,ZAMBOANGA DEL SUR,PAGADIAN CITY,BALANGASAN (POB.),73220008,95,40,1,113,158,12,649,478,"0017A, 0017B, 0018A, 0018B",BRGY. BALANGASAN ELEMENTARY SCHOOL,05/09/2016 17:39:56
REGION IX,ZAMBOANGA DEL SUR,DIMATALING,TINGGABULONG,73050011,48,30,6,102,61,5,432,339,"0019A, 0019B, 0019C, 0020A, 0021C",TINGGABULONG ELEMENTARY SCHOOL,05/09/2016 19:31:42
REGION IX,ZAMBOANGA DEL SUR,MARGOSATUBIG,KALIAN,73170020,58,58,6,167,65,9,556,463,"0053A, 0054A, 0054B, 0054C",KALIAN ELEMENTARY SCHOOL,05/09/2016 22:51:51
REGION IX,ZAMBOANGA DEL SUR,DINAS,SAN ISIDRO,73060032,24,17,3,96,22,1,301,267,"0056A, 0056B",SAN ISIDRO PRIMARY SCHOOL BUILDING,05/09/2016 18:35:43
REGION IX,ZAMBOANGA DEL SUR,DINAS,IGNACIO GARRATA (NEW MIRAPAO),73060023,19,25,4,128,24,2,389,316,"0038A, 0038B, 0039A",NEW MIRAPAO ELEMENTARY SCHOOL BUILDING,05/09/2016 23:52:46
REGION IX,ZAMBOANGA DEL SUR,DUMINGAG,SINONOK,73080048,7,46,4,81,80,4,378,316,"0088A, 0088B, 0088C, 0088P1",SINONOK PRIM. SCH. BLDG,05/09/2016 23:12:54
REGION IX,ZAMBOANGA DEL SUR,DUMINGAG,CARIDAD,73080014,37,18,5,51,112,6,303,253,"0029A, 0029B, 0029P1",CARIDAD ELEM. SCH. BLDG,05/09/2016 17:57:55
REGION IX,ZAMBOANGA DEL SUR,DUMINGAG,GUITRAN,73080024,31,17,3,181,60,10,543,404,"0045A, 0045B, 0046A",GUITRAN ELEM. SCH. BLDG,05/09/2016 18:33:59
REGION IX,ZAMBOANGA DEL SUR,DUMALINAO,SUMADAT,73070032,55,30,6,91,134,13,521,374,"0046C, 0047A, 0047B, 0048A",SUMADAT ELEMENTARY SCHOOL,05/09/2016 20:13:11
REGION IX,ZAMBOANGA DEL SUR,LABANGAN,BALIMBINGAN (WEST LUYA),73120006,68,76,7,142,125,18,686,489,"0011A, 0011B, 0012A, 0012B",BALIMBINGAN ELEMENTARY SCHOOL,05/09/2016 18:33:44
REGION IX,ZAMBOANGA DEL SUR,ZAMBOANGA CITY,SINUNOC,73320272,77,104,15,113,127,27,773,489,"0696B, 0696C, 0697A, 0697B, 0698B",SINUNOC ELEMENTARY SCHOOL,05/09/2016 18:32:44
REGION IX,ZAMBOANGA DEL SUR,ZAMBOANGA CITY,KASANYANGAN,73320395,64,24,4,67,46,7,374,242,"1007A, 1008A, 1009A, 1009B, 1009C, 1009D, 1009E",DON GEMS ELEMENTARY SCHOOL,05/09/2016 18:32:58
REGION IX,ZAMBOANGA DEL SUR,ZAMBOANGA CITY,CAMPO ISLAM,73320087,139,33,13,172,47,6,718,430,"0240A, 0240B, 0240C, 0240D",JOHN SPIRIG ELEMENTARY SCHOOL,05/09/2016 18:29:22
REGION IX,ZAMBOANGA DEL SUR,ZAMBOANGA CITY,MAASIN,73320135,55,70,7,85,102,14,524,355,"0352B, 0353A, 0353B",MAASIN ELEMENTARY SCHOOL,05/09/2016 18:35:51
REGION IX,ZAMBOANGA DEL SUR,ZAMBOANGA CITY,TETUAN,73320560,128,53,9,162,156,25,723,546,"1421A, 1422A, 1423A, 1424A",TETUAN CENTRAL SCHOOL,05/09/2016 19:30:58
REGION IX,ZAMBOANGA DEL SUR,ZAMBOANGA CITY,TETUAN,73320563,99,53,6,152,166,25,663,518,"1432A, 1433A, 1433B, 1434A",TETUAN CENTRAL SCHOOL,05/09/2016 19:37:13
REGION IX,ZAMBOANGA DEL SUR,ZAMBOANGA CITY,TIGTABON,73320579,71,14,11,326,29,12,526,512,"1485A, 1486A, 1487A",TIGTABON ELEMENTARY SCHOOL,05/09/2016 19:04:27
REGION IX,ZAMBOANGA DEL SUR,ZAMBOANGA CITY,PASONANCA,73320162,94,94,10,138,158,42,771,562,"0409A, 0409B, 0409C, 0410A",LUYAHAN ELEMENTARY SCHOOL,05/09/2016 20:18:36
REGION IX,ZAMBOANGA DEL SUR,ZAMBOANGA CITY,PASONANCA,73320157,84,90,7,132,173,49,728,556,"0394A, 0395A, 0395B, 0396A",PASONANCA ELEMENTARY SCHOOL,05/09/2016 17:32:22
REGION IX,ZAMBOANGA DEL SUR,ZAMBOANGA CITY,PASONANCA,73320167,88,130,18,153,156,34,785,597,"0415A, 0415B, 0416A, 0416B",UPPER PASONANCA ELEMENTARY SCHOOL,05/09/2016 20:11:22
REGION IX,ZAMBOANGA DEL SUR,PITOGO,SUGBAY DOS,73380022,53,28,3,198,48,2,536,403,"0044A, 0044B, 0045A, 0045B",SUGBAY DOS ELEMENTARY SCHOOL,05/09/2016 17:40:07
REGION IX,ZAMBOANGA SIBUGAY,IMELDA,MALI LITTLE BAGUIO,83040021,22,10,7,19,126,7,273,232,"0031A, 0031B",MALI LITTLE BAGUIO PRIMARY SCHOOL,05/09/2016 21:12:44
REGION IX,ZAMBOANGA SIBUGAY,ALICIA,TIMBANG-TIMBANG,83010043,64,45,8,29,130,5,446,336,"0027A, 0027B, 0027C",TIMBANG-TIMBANG ELEM. SCHOOL,05/09/2016 19:43:29
REGION IX,ZAMBOANGA SIBUGAY,SIAY,MONCHING,83130033,128,50,14,51,210,14,673,526,"0047A, 0047B, 0048A, 0048B",MONCHING ELEM.  SCHOOL,05/09/2016 18:53:13
REGION IX,ZAMBOANGA SIBUGAY,PAYAO,SAN ISIDRO,83110034,71,33,7,27,136,4,479,368,"0068A, 0068B, 0069A, 0069P1",SAN ISIDRO ELEMENTARY SCHOOL,05/09/2016 21:50:42
REGION IX,ZAMBOANGA SIBUGAY,PAYAO,BULAWAN,83110012,76,41,11,53,225,15,567,463,"0027A, 0027B, 0028B, 0029A, 0029B",BULAWAN ELEMENTARY SCHOOL,05/10/2016 1:32:56
REGION IX,ZAMBOANGA SIBUGAY,BUUG,GUINTULOAN,83020038,19,17,0,32,77,0,233,184,"0066A, 0066B",GUINTULOAN ELEMENTARY SCHOOL,05/10/2016 0:02:03
REGION IX,ZAMBOANGA SIBUGAY,TITAY,SAN ISIDRO,83150051,48,14,8,32,143,5,415,330,"0041A, 0041C, 0041F",SAN ISIDRO ELEM. SCHOOL,05/10/2016 0:29:04
REGION IX,ZAMBOANGA SIBUGAY,TITAY,MABINI,83150030,48,24,8,40,146,4,393,339,"0023A, 0023B, 0023C",MABINI ELEM. SCHOOL,05/09/2016 21:33:16
REGION IX,ZAMBOANGA SIBUGAY,TUNGAWAN,MALUNGON,83160022,45,41,5,30,155,13,489,399,"0043A, 0043B, 0043C, 0044A",MALUNGON ELEM.SCHOOL,05/09/2016 23:03:16
REGION IX,ZAMBOANGA SIBUGAY,TALUSAN,CAWILAN,83140012,191,31,19,45,78,1,558,468,"0027A, 0027B, 0028A, 0028B, 0029A, 0029B",CAWILAN ELEMENTARY SCHOOL,05/09/2016 22:14:31
REGION IX,ZAMBOANGA DEL NORTE,GUTALAC,TIPAN,72230038,41,30,21,31,252,0,544,470,"0055A, 0055B, 0056A",TIPAN ELEMENTARY SCHOOL,05/09/2016 19:06:20
REGION IX,ZAMBOANGA DEL NORTE,KATIPUNAN,DAANGLUNGSOD,72030012,34,32,60,138,264,5,695,578,"0034A, 0035A, 0036A, 0036B",TAGA CENTRAL SCHOOL,05/09/2016 23:48:31
REGION IX,ZAMBOANGA DEL NORTE,KATIPUNAN,BARANGAY UNO (POB.),72030004,77,53,84,138,254,5,784,655,"0009A, 0010A, 0012A, 0012B, 0013A",KATIPUNAN CENTRAL SCHOOL,05/09/2016 17:34:12
